CountryID;CityID;RegionID;LanguageID;CityName
BE;35617;635;fr;Bastogne
BE;35618;635;fr;Bertogne
BE;35619;635;fr;Fauvillers
BE;35620;635;fr;Gouvy
BE;35621;635;fr;Houffalize
BE;35622;635;fr;Sainte-Ode
BE;35623;635;fr;Vaux-sur-Sûre
BE;35625;635;fr;Vielsalm
BE;35626;635;fr;Durbuy
BE;35627;635;fr;Erezée
BE;35628;635;fr;Hotton
BE;35629;635;fr;La Roche-en-Ardenne
BE;35630;635;fr;Manhay
BE;35631;635;fr;Marche-en-Famenne
BE;35632;635;fr;Nassogne
BE;35633;635;fr;Rendeux
BE;35634;635;fr;Tenneville
BE;35635;635;fr;Bertrix
BE;35636;635;fr;Bouillon
BE;35637;635;fr;Daverdisse
BE;35638;635;fr;Herbeumont
BE;35639;635;fr;Léglise
BE;35641;635;fr;Libin
BE;35643;635;fr;Neufchâteau
BE;35644;635;fr;Paliseul
BE;35645;635;fr;Saint-Hubert
BE;35646;635;fr;Tellin
BE;35647;635;fr;Wellin
BE;35648;635;fr;Chiny
BE;35649;635;fr;Etalle
BE;35650;635;fr;Florenville
BE;35651;635;fr;Habay
BE;35653;635;fr;Meix-devant-Virton
BE;35654;635;fr;Musson
BE;35655;635;fr;Rouvroy
BE;35656;635;fr;Saint-Léger
BE;35657;635;fr;Tintigny
BE;35658;635;fr;Virton
BE;35659;635;fr;Anhée
BE;35660;635;fr;Beauraing
BE;35661;635;fr;Bièvre
BE;35662;635;fr;Ciney
BE;35663;635;fr;Dinant
BE;35665;635;fr;Gedinne
BE;35666;635;fr;Hamois
BE;35667;635;fr;Havelange
BE;35668;635;fr;Houyet
BE;35669;635;fr;Onhaye
BE;35670;635;fr;Rochefort
BE;35671;635;fr;Somme-Leuze
BE;35672;635;fr;Vresse-sur-Semois
BE;35673;635;fr;Yvoir
BE;35674;635;fr;Andenne
BE;35675;635;fr;Assesse
BE;35676;635;fr;Eghezée
BE;35677;635;fr;Floreffe
BE;35678;635;fr;Fosses-la-Ville
BE;35679;635;fr;Gembloux
BE;35680;635;fr;Gesves
BE;35681;635;fr;Jemeppe-sur-Sambre
BE;35682;635;fr;La Bruyère
BE;35683;635;fr;Mettet
BE;35684;635;fr;Namur
BE;35685;635;fr;Ohey
BE;35686;635;fr;Profondeville
BE;35687;635;fr;Sambreville
BE;35689;635;fr;Sombreffe
BE;35690;635;fr;Cerfontaine
BE;35691;635;fr;Couvin
BE;35692;635;fr;Doische
BE;35693;635;fr;Florennes
BE;35694;635;fr;Philippeville
BE;35695;635;fr;Viroinval
BE;35697;635;fr;Walcourt
BE;35698;636;fr;Bruxelles
